Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
PVGIS,2909,Maragheh,IRN,Iran,37.4203890168,46.2200105375,3,1518.0
Year,Month,Day,Hour,Tdry,RH,GHI,DNI,DHI,IR,Wspd,Wdir,Pres,
2006,2,17,14,-1.0,41.06,611.0,886.92,100.0,204.95,6.83,260.0,847.48,
2006,2,17,15,-1.92,43.85,471.0,780.62,107.0,199.55,5.8,255.0,848.09,
2006,2,17,16,-2.85,46.65,307.0,753.01,69.0,194.15,4.78,251.0,848.7,
2006,2,17,17,-3.77,49.44,104.0,427.44,46.0,188.75,3.75,246.0,849.31,
2006,2,17,18,-4.4,53.4,0.0,0.0,0.0,184.28,3.43,239.0,850.04,
2006,2,17,19,-5.03,57.35,0.0,0.0,0.0,179.82,3.12,233.0,850.76,
2006,2,17,20,-5.65,61.31,0.0,0.0,0.0,175.35,2.8,226.0,851.48,
2006,2,17,21,-5.69,64.81,0.0,0.0,0.0,178.03,2.65,224.0,851.95,
2006,2,17,22,-5.73,68.3,0.0,0.0,0.0,180.72,2.5,223.0,852.42,
2006,2,17,23,-5.77,71.8,0.0,0.0,0.0,183.4,2.34,222.0,852.89,
2006,2,18,0,-6.02,74.52,0.0,0.0,0.0,182.15,2.28,220.0,853.26,
2006,2,18,1,-6.27,77.25,0.0,0.0,0.0,180.9,2.21,217.0,853.62,
2006,2,18,2,-6.53,79.97,0.0,0.0,0.0,179.65,2.14,215.0,853.98,
2006,2,18,3,-6.61,80.72,0.0,0.0,0.0,179.03,2.03,219.0,854.34,
2006,2,18,4,-6.7,81.46,0.0,0.0,0.0,178.42,1.93,223.0,854.7,
2006,2,18,5,-6.79,82.21,0.0,0.0,0.0,177.8,1.82,226.0,855.06,
2006,2,18,6,-5.47,79.38,0.0,0.0,0.0,179.62,1.8,226.0,855.06,
2006,2,18,7,-4.16,76.54,0.0,0.0,0.0,181.43,1.78,226.0,855.06,
2006,2,18,8,-2.84,73.71,167.0,519.07,58.0,183.25,1.77,226.0,855.06,
2006,2,18,9,-1.32,67.87,359.0,706.67,90.0,186.33,1.83,231.0,854.09,
2006,2,18,10,0.2,62.02,523.0,804.58,107.0,189.42,1.9,237.0,853.12,
2006,2,18,11,1.72,56.18,642.0,875.66,108.0,192.5,1.97,243.0,852.15,
2006,2,18,12,2.23,54.17,695.0,882.49,119.0,196.12,2.19,252.0,851.62,
2006,2,18,13,2.75,52.17,692.0,916.38,103.0,199.73,2.41,260.0,851.09,
2006,2,18,14,3.27,50.16,617.0,888.68,101.0,203.35,2.63,269.0,850.56,
2006,2,18,15,2.23,50.05,483.0,828.73,93.0,202.12,2.34,267.0,851.2,
2006,2,18,16,1.19,49.94,311.0,755.91,69.0,200.88,2.06,265.0,851.84,
2006,2,18,17,0.15,49.83,108.0,444.39,46.0,199.65,1.77,262.0,852.48,
2006,2,18,18,-1.31,55.25,0.0,0.0,0.0,199.42,1.7,248.0,852.64,
2006,2,18,19,-2.77,60.66,0.0,0.0,0.0,199.18,1.63,234.0,852.81,
2006,2,18,20,-4.22,66.08,0.0,0.0,0.0,198.95,1.56,220.0,852.98,
2006,2,18,21,-4.77,68.57,0.0,0.0,0.0,197.72,1.58,216.0,853.14,
2006,2,18,22,-5.31,71.06,0.0,0.0,0.0,196.48,1.6,212.0,853.31,
2006,2,18,23,-5.85,73.55,0.0,0.0,0.0,195.25,1.61,208.0,853.48,
2006,2,19,0,-6.4,75.29,0.0,0.0,0.0,194.4,1.59,199.0,853.51,
2006,2,19,1,-6.95,77.03,0.0,0.0,0.0,193.55,1.56,189.0,853.53,
2006,2,19,2,-7.51,78.77,0.0,0.0,0.0,192.7,1.53,180.0,853.56,
2006,2,19,3,-7.74,77.93,0.0,0.0,0.0,193.13,1.64,181.0,853.78,
2006,2,19,4,-7.97,77.08,0.0,0.0,0.0,193.57,1.75,182.0,854.01,
2006,2,19,5,-8.21,76.24,0.0,0.0,0.0,194.0,1.86,183.0,854.23,
2006,2,19,6,-6.16,74.43,0.0,0.0,0.0,196.02,1.99,191.0,854.17,
2006,2,19,7,-4.12,72.63,0.0,0.0,0.0,198.03,2.12,199.0,854.12,
2006,2,19,8,-2.07,70.82,173.0,536.64,58.0,200.05,2.25,207.0,854.06,
2006,2,19,9,0.03,67.96,371.0,763.34,77.0,203.22,2.63,216.0,852.87,
2006,2,19,10,2.13,65.11,528.0,807.04,107.0,206.38,3.0,225.0,851.67,
2006,2,19,11,4.23,62.25,651.0,893.39,102.0,209.55,3.38,234.0,850.48,
2006,2,19,12,4.56,62.25,681.0,804.7,152.0,214.05,3.4,241.0,849.9,
2006,2,19,13,4.9,62.25,445.0,173.01,333.0,218.55,3.43,248.0,849.31,
2006,2,19,14,5.24,62.25,616.0,857.95,114.0,223.05,3.45,255.0,848.73,
2006,2,19,15,4.67,60.9,488.0,831.76,93.0,222.37,2.96,270.0,849.56,
2006,2,19,16,4.11,59.54,316.0,761.85,69.0,221.68,2.47,284.0,850.4,
2006,2,19,17,3.54,58.19,107.0,390.7,51.0,221.0,1.99,299.0,851.23,
2006,2,19,18,1.9,60.74,0.0,0.0,0.0,219.6,1.83,312.0,851.67,
2006,2,19,19,0.27,63.28,0.0,0.0,0.0,218.2,1.66,324.0,852.12,
2006,2,19,20,-1.36,65.83,0.0,0.0,0.0,216.8,1.5,337.0,852.56,
2006,2,19,21,-2.05,66.58,0.0,0.0,0.0,214.23,1.47,344.0,852.87,
2006,2,19,22,-2.74,67.32,0.0,0.0,0.0,211.67,1.43,351.0,853.17,
2006,2,19,23,-3.42,68.07,0.0,0.0,0.0,209.1,1.39,358.0,853.48,
2006,2,20,0,-3.77,68.69,0.0,0.0,0.0,206.57,1.36,10.0,853.76,
2006,2,20,1,-4.11,69.32,0.0,0.0,0.0,204.03,1.33,22.0,854.03,
2006,2,20,2,-4.46,69.94,0.0,0.0,0.0,201.5,1.3,34.0,854.31,
2006,2,20,3,-4.9,69.68,0.0,0.0,0.0,199.17,1.33,43.0,855.06,
2006,2,20,4,-5.34,69.41,0.0,0.0,0.0,196.83,1.37,52.0,855.81,
2006,2,20,5,-5.79,69.15,0.0,0.0,0.0,194.5,1.41,61.0,856.56,
2006,2,20,6,-4.48,66.19,0.0,0.0,0.0,199.23,1.45,68.0,857.0,
2006,2,20,7,-3.16,63.22,0.0,0.0,0.0,203.97,1.5,75.0,857.45,
2006,2,20,8,-1.85,60.26,74.0,9.15,72.0,208.7,1.54,83.0,857.89,
2006,2,20,9,0.35,55.97,131.0,2.57,130.0,211.35,1.72,86.0,856.78,
2006,2,20,10,2.56,51.68,147.0,0.0,147.0,214.0,1.89,89.0,855.67,
2006,2,20,11,4.77,47.39,423.0,174.41,315.0,216.65,2.07,93.0,854.56,
2006,2,20,12,4.91,48.05,565.0,403.27,298.0,219.73,2.09,94.0,853.7,
2006,2,20,13,5.05,48.72,622.0,602.78,229.0,222.82,2.11,95.0,852.84,
2006,2,20,14,5.19,49.38,507.0,422.32,258.0,225.9,2.12,96.0,851.98,
2006,2,20,15,3.14,51.53,339.0,212.86,237.0,225.1,2.14,89.0,852.4,
2006,2,20,16,1.1,53.68,212.0,167.55,157.0,224.3,2.16,82.0,852.81,
2006,2,20,17,-0.95,55.83,56.0,20.39,53.0,223.5,2.18,75.0,853.23,
2006,2,20,18,-1.87,59.44,0.0,0.0,0.0,227.17,2.26,78.0,853.37,
2006,2,20,19,-2.78,63.06,0.0,0.0,0.0,230.83,2.34,81.0,853.51,
2006,2,20,20,-3.69,66.67,0.0,0.0,0.0,234.5,2.41,84.0,853.64,
2006,2,20,21,-4.13,68.44,0.0,0.0,0.0,229.43,2.48,84.0,853.62,
2006,2,20,22,-4.56,70.2,0.0,0.0,0.0,224.37,2.54,85.0,853.59,
2006,2,20,23,-4.99,71.97,0.0,0.0,0.0,219.3,2.61,85.0,853.56,
2006,2,21,0,-5.24,71.3,0.0,0.0,0.0,218.35,2.64,86.0,853.51,
2006,2,21,1,-5.48,70.64,0.0,0.0,0.0,217.4,2.67,86.0,853.45,
2006,2,21,2,-5.73,69.97,0.0,0.0,0.0,216.45,2.7,87.0,853.39,
2006,2,21,3,-5.88,71.16,0.0,0.0,0.0,216.2,2.67,87.0,853.81,
2006,2,21,4,-6.03,72.36,0.0,0.0,0.0,215.95,2.64,87.0,854.23,
2006,2,21,5,-6.18,73.55,0.0,0.0,0.0,215.7,2.61,87.0,854.64,
2006,2,21,6,-4.34,73.32,0.0,0.0,0.0,219.3,2.59,87.0,854.7,
2006,2,21,7,-2.5,73.08,0.0,0.0,0.0,222.9,2.58,88.0,854.75,
2006,2,21,8,-0.66,72.85,130.0,165.85,93.0,226.5,2.57,88.0,854.81,
2006,2,21,9,1.16,69.16,345.0,542.75,131.0,232.68,2.73,89.0,854.14,
2006,2,21,10,2.98,65.46,488.0,578.14,181.0,238.87,2.89,90.0,853.48,
2006,2,21,11,4.8,61.77,532.0,415.09,273.0,245.05,3.05,91.0,852.81,
2006,2,21,12,5.07,60.94,549.0,355.43,312.0,251.37,2.97,87.0,852.12,
2006,2,21,13,5.34,60.1,655.0,700.57,195.0,257.68,2.9,84.0,851.42,
2006,2,21,14,5.61,59.27,602.0,752.44,155.0,264.0,2.83,81.0,850.73,
2006,2,21,15,3.72,63.42,449.0,585.36,166.0,264.52,2.79,72.0,851.2,
2006,2,21,16,1.84,67.56,315.0,686.1,87.0,265.03,2.74,62.0,851.67,
2006,2,21,17,-0.05,71.71,100.0,258.4,61.0,265.55,2.7,53.0,852.15,
2006,2,21,18,-1.22,72.73,0.0,0.0,0.0,261.3,2.75,53.0,852.34,
2006,2,21,19,-2.39,73.76,0.0,0.0,0.0,257.05,2.8,52.0,852.53,
2006,2,21,20,-3.56,74.78,0.0,0.0,0.0,252.8,2.86,52.0,852.73,
2006,2,21,21,-3.78,75.42,0.0,0.0,0.0,252.55,2.93,51.0,853.12,
2006,2,21,22,-4.0,76.05,0.0,0.0,0.0,252.3,3.01,51.0,853.51,
2006,2,21,23,-4.22,76.69,0.0,0.0,0.0,252.05,3.09,50.0,853.89,
2006,2,22,0,-4.38,78.36,0.0,0.0,0.0,254.43,3.11,50.0,854.53,
2006,2,22,1,-4.53,80.02,0.0,0.0,0.0,256.82,3.14,50.0,855.17,
2006,2,22,2,-4.69,81.69,0.0,0.0,0.0,259.2,3.16,50.0,855.81,
2006,2,22,3,-4.85,83.03,0.0,0.0,0.0,262.78,3.54,51.0,856.11,
2006,2,22,4,-5.01,84.38,0.0,0.0,0.0,266.37,3.91,51.0,856.42,
2006,2,22,5,-5.17,85.72,0.0,0.0,0.0,269.95,4.29,52.0,856.73,
2006,2,22,6,-4.03,85.1,0.0,0.0,0.0,270.85,4.15,53.0,857.17,
2006,2,22,7,-2.88,84.49,0.0,0.0,0.0,271.75,4.01,54.0,857.61,
2006,2,22,8,-1.74,83.87,183.0,522.87,64.0,272.65,3.88,55.0,858.06,
2006,2,22,9,-0.15,79.56,383.0,747.0,85.0,267.18,3.8,54.0,857.11,
2006,2,22,10,1.45,75.25,547.0,830.61,102.0,261.72,3.73,52.0,856.17,
2006,2,22,11,3.05,70.94,661.0,866.83,116.0,256.25,3.66,51.0,855.23,
2006,2,22,12,3.46,68.91,721.0,906.89,112.0,252.7,3.81,49.0,854.5,
2006,2,22,13,3.88,66.87,714.0,922.52,104.0,249.15,3.97,47.0,853.78,
2006,2,22,14,4.3,64.84,638.0,897.18,101.0,245.6,4.12,44.0,853.06,
2006,2,22,15,2.32,68.92,498.0,807.83,104.0,238.6,4.0,41.0,853.12,
2006,2,22,16,0.35,73.0,327.0,743.29,77.0,231.6,3.89,38.0,853.17,
2006,2,22,17,-1.63,77.08,120.0,426.62,54.0,224.6,3.77,35.0,853.23,
2006,2,22,18,-3.02,79.8,0.0,0.0,0.0,219.25,3.68,37.0,853.81,
2006,2,22,19,-4.41,82.52,0.0,0.0,0.0,213.9,3.59,40.0,854.39,
2006,2,22,20,-5.8,85.24,0.0,0.0,0.0,208.55,3.5,42.0,854.98,
2006,2,22,21,-6.27,86.16,0.0,0.0,0.0,206.92,3.36,44.0,855.23,
2006,2,22,22,-6.74,87.07,0.0,0.0,0.0,205.28,3.21,46.0,855.48,
2006,2,22,23,-7.2,87.99,0.0,0.0,0.0,203.65,3.06,48.0,855.73,
2006,2,23,0,-7.43,88.52,0.0,0.0,0.0,205.93,2.94,49.0,856.0,
2006,2,23,1,-7.66,89.04,0.0,0.0,0.0,208.22,2.81,50.0,856.28,
2006,2,23,2,-7.9,89.57,0.0,0.0,0.0,210.5,2.69,51.0,856.56,
2006,2,23,3,-7.08,89.58,0.0,0.0,0.0,213.57,2.88,50.0,856.73,
2006,2,23,4,-6.26,89.59,0.0,0.0,0.0,216.63,3.08,49.0,856.89,
2006,2,23,5,-5.45,89.6,0.0,0.0,0.0,219.7,3.27,48.0,857.06,
2006,2,23,6,-4.05,87.62,0.0,0.0,0.0,229.57,3.31,51.0,857.39,
2006,2,23,7,-2.66,85.65,0.0,0.0,0.0,239.43,3.35,55.0,857.72,
2006,2,23,8,-1.26,83.67,189.0,538.48,64.0,249.3,3.39,59.0,858.06,
2006,2,23,9,0.3,79.09,391.0,763.1,83.0,239.82,3.22,58.0,857.06,
2006,2,23,10,1.86,74.52,553.0,832.54,103.0,230.33,3.05,58.0,856.06,
2006,2,23,11,3.42,69.94,677.0,918.69,95.0,220.85,2.88,58.0,855.06,
2006,2,23,12,4.05,69.88,734.0,943.42,96.0,216.32,2.83,56.0,853.98,
2006,2,23,13,4.68,69.83,724.0,941.65,97.0,211.78,2.77,53.0,852.89,
2006,2,23,14,5.31,69.77,653.0,948.59,81.0,207.25,2.72,50.0,851.81,
2006,2,23,15,3.65,71.59,516.0,888.25,79.0,208.3,2.68,40.0,852.03,
2006,2,23,16,2.0,73.41,336.0,787.41,68.0,209.35,2.63,30.0,852.26,
2006,2,23,17,0.34,75.23,129.0,504.83,49.0,210.4,2.59,20.0,852.48,
2006,2,23,18,-0.81,76.69,0.0,0.0,0.0,211.0,2.49,26.0,852.81,
2006,2,23,19,-1.96,78.15,0.0,0.0,0.0,211.6,2.39,33.0,853.14,
2006,2,23,20,-3.11,79.61,0.0,0.0,0.0,212.2,2.29,39.0,853.48,
2006,2,23,21,-3.6,79.74,0.0,0.0,0.0,210.37,2.14,49.0,853.59,
2006,2,23,22,-4.09,79.86,0.0,0.0,0.0,208.53,1.99,58.0,853.7,
2006,2,23,23,-4.57,79.99,0.0,0.0,0.0,206.7,1.83,68.0,853.81,
2006,2,24,0,-4.96,81.77,0.0,0.0,0.0,205.08,1.72,76.0,853.78,
2006,2,24,1,-5.35,83.54,0.0,0.0,0.0,203.47,1.61,83.0,853.76,
2006,2,24,2,-5.74,85.32,0.0,0.0,0.0,201.85,1.5,91.0,853.73,
2006,2,24,3,-5.81,84.66,0.0,0.0,0.0,201.2,1.43,83.0,854.09,
2006,2,24,4,-5.88,84.0,0.0,0.0,0.0,200.55,1.36,74.0,854.45,
2006,2,24,5,-5.95,83.34,0.0,0.0,0.0,199.9,1.28,66.0,854.81,
2006,2,24,6,-3.5,79.93,0.0,0.0,0.0,199.65,1.26,81.0,854.89,
2006,2,24,7,-1.05,76.51,0.0,0.0,0.0,199.4,1.24,97.0,854.98,
2006,2,24,8,1.4,73.1,195.0,553.36,64.0,199.15,1.21,112.0,855.06,
2006,2,24,9,3.64,66.82,390.0,724.88,94.0,200.18,1.34,128.0,853.73,
2006,2,24,10,5.88,60.54,562.0,850.88,98.0,201.22,1.47,143.0,852.4,
2006,2,24,11,8.12,54.26,676.0,886.71,110.0,202.25,1.6,159.0,851.06,
2006,2,24,12,8.94,50.68,740.0,944.19,97.0,205.53,1.66,177.0,850.23,
2006,2,24,13,9.77,47.09,722.0,909.8,112.0,208.82,1.73,195.0,849.4,
2006,2,24,14,10.59,43.51,652.0,916.95,95.0,212.1,1.79,213.0,848.56,
2006,2,24,15,9.5,45.62,516.0,858.5,90.0,212.53,1.48,217.0,848.84,
2006,2,24,16,8.41,47.72,325.0,670.82,94.0,212.97,1.17,222.0,849.12,
2006,2,24,17,7.32,49.83,138.0,591.8,42.0,213.4,0.86,227.0,849.4,
2006,2,24,18,4.32,57.19,0.0,0.0,0.0,212.53,1.36,205.0,849.48,
2006,2,24,19,1.32,64.54,0.0,0.0,0.0,211.67,1.87,184.0,849.56,
2006,2,24,20,-1.68,71.9,0.0,0.0,0.0,210.8,2.37,163.0,849.65,
2006,2,24,21,-2.64,72.83,0.0,0.0,0.0,208.95,2.51,166.0,849.73,
2006,2,24,22,-3.59,73.76,0.0,0.0,0.0,207.1,2.66,170.0,849.81,
2006,2,24,23,-4.54,74.69,0.0,0.0,0.0,205.25,2.8,173.0,849.9,
2006,2,25,0,-5.42,74.99,0.0,0.0,0.0,204.5,2.97,177.0,849.9,
2006,2,25,1,-6.3,75.28,0.0,0.0,0.0,203.75,3.14,181.0,849.9,
2006,2,25,2,-7.19,75.58,0.0,0.0,0.0,203.0,3.31,185.0,849.9,
2006,2,25,3,-7.42,75.1,0.0,0.0,0.0,203.2,3.31,188.0,850.23,
2006,2,25,4,-7.65,74.63,0.0,0.0,0.0,203.4,3.3,190.0,850.56,
2006,2,25,5,-7.88,74.15,0.0,0.0,0.0,203.6,3.3,193.0,850.9,
2006,2,25,6,-4.24,70.14,0.0,0.0,0.0,204.13,3.26,196.0,851.12,
2006,2,25,7,-0.61,66.13,0.0,0.0,0.0,204.67,3.22,200.0,851.34,
2006,2,25,8,3.03,62.12,201.0,571.69,63.0,205.2,3.19,203.0,851.56,
2006,2,25,9,5.03,56.21,270.0,181.55,195.0,207.27,3.63,209.0,850.34,
2006,2,25,10,7.03,50.3,511.0,596.21,183.0,209.33,4.08,214.0,849.12,
2006,2,25,11,9.03,44.39,147.0,0.0,147.0,211.4,4.52,220.0,847.9,
2006,2,25,12,8.97,41.97,381.0,64.16,337.0,217.65,4.64,223.0,847.37,
2006,2,25,13,8.92,39.54,727.0,910.98,112.0,223.9,4.75,226.0,846.84,
2006,2,25,14,8.87,37.12,543.0,470.68,255.0,230.15,4.87,229.0,846.32,
2006,2,25,15,6.1,44.73,114.0,0.0,114.0,229.58,4.42,227.0,846.79,
2006,2,25,16,3.32,52.33,90.0,0.0,90.0,229.02,3.97,225.0,847.26,
2006,2,25,17,0.55,59.94,34.0,0.0,34.0,228.45,3.52,223.0,847.73,
2006,2,25,18,-0.32,63.5,0.0,0.0,0.0,228.8,3.52,218.0,848.07,
2006,2,25,19,-1.19,67.05,0.0,0.0,0.0,229.15,3.52,214.0,848.4,
2006,2,25,20,-2.06,70.61,0.0,0.0,0.0,229.5,3.52,209.0,848.73,
2006,2,25,21,-2.06,73.07,0.0,0.0,0.0,232.33,3.53,209.0,848.98,
2006,2,25,22,-2.05,75.52,0.0,0.0,0.0,235.17,3.54,210.0,849.23,
2006,2,25,23,-2.04,77.98,0.0,0.0,0.0,238.0,3.54,210.0,849.48,
2006,2,26,0,-2.38,79.95,0.0,0.0,0.0,240.7,3.44,211.0,849.48,
2006,2,26,1,-2.71,81.92,0.0,0.0,0.0,243.4,3.34,211.0,849.48,
2006,2,26,2,-3.05,83.89,0.0,0.0,0.0,246.1,3.24,212.0,849.48,
2006,2,26,3,-3.07,83.93,0.0,0.0,0.0,245.68,3.14,211.0,849.62,
2006,2,26,4,-3.1,83.98,0.0,0.0,0.0,245.27,3.04,210.0,849.76,
2006,2,26,5,-3.13,84.02,0.0,0.0,0.0,244.85,2.94,209.0,849.9,
2006,2,26,6,-0.68,81.47,0.0,0.0,0.0,247.78,3.01,205.0,850.09,
2006,2,26,7,1.78,78.92,0.0,0.0,0.0,250.72,3.08,202.0,850.29,
2006,2,26,8,4.23,76.37,195.0,475.43,78.0,253.65,3.14,198.0,850.48,
2006,2,26,9,6.16,75.02,383.0,626.91,121.0,256.7,3.74,208.0,849.68,
2006,2,26,10,8.09,73.68,539.0,691.9,155.0,259.75,4.34,218.0,848.87,
2006,2,26,11,10.03,72.33,661.0,779.36,156.0,262.8,4.94,228.0,848.07,
2006,2,26,12,10.02,73.71,567.0,349.02,326.0,271.77,5.01,232.0,847.37,
2006,2,26,13,10.01,75.09,209.0,0.0,209.0,280.73,5.09,236.0,846.68,
2006,2,26,14,10.0,76.47,421.0,170.37,316.0,289.7,5.16,240.0,845.98,
2006,2,26,15,8.73,81.03,207.0,11.89,201.0,283.4,4.43,232.0,846.23,
2006,2,26,16,7.46,85.58,169.0,39.74,155.0,277.1,3.7,224.0,846.48,
2006,2,26,17,6.19,90.14,32.0,0.0,32.0,270.8,2.97,216.0,846.73,
2006,2,26,18,5.4,91.45,0.0,0.0,0.0,266.2,3.08,212.0,846.9,
2006,2,26,19,4.62,92.77,0.0,0.0,0.0,261.6,3.2,208.0,847.07,
2006,2,26,20,3.84,94.08,0.0,0.0,0.0,257.0,3.31,204.0,847.23,
2006,2,26,21,3.78,93.5,0.0,0.0,0.0,256.5,3.46,206.0,847.18,
2006,2,26,22,3.73,92.92,0.0,0.0,0.0,256.0,3.61,209.0,847.12,
2006,2,26,23,3.68,92.34,0.0,0.0,0.0,255.5,3.77,211.0,847.07,
2006,2,27,0,3.82,90.01,0.0,0.0,0.0,261.03,3.85,212.0,846.84,
2006,2,27,1,3.97,87.67,0.0,0.0,0.0,266.57,3.93,213.0,846.62,
2006,2,27,2,4.11,85.34,0.0,0.0,0.0,272.1,4.01,214.0,846.4,
2006,2,27,3,4.01,81.06,0.0,0.0,0.0,271.03,4.01,213.0,846.48,
2006,2,27,4,3.91,76.78,0.0,0.0,0.0,269.97,4.01,212.0,846.57,
2006,2,27,5,3.8,72.5,0.0,0.0,0.0,268.9,4.01,210.0,846.65,
2006,2,27,6,4.72,73.51,0.0,0.0,0.0,280.17,3.99,205.0,846.9,
2006,2,27,7,5.65,74.52,10.0,0.0,10.0,291.43,3.96,200.0,847.15,
2006,2,27,8,6.57,75.53,63.0,0.0,63.0,302.7,3.93,196.0,847.4,
2006,2,27,9,7.02,75.89,224.0,70.96,194.0,306.63,4.41,198.0,846.76,
2006,2,27,10,7.47,76.25,363.0,150.04,279.0,310.57,4.9,200.0,846.12,
2006,2,27,11,7.92,76.61,460.0,196.08,332.0,314.5,5.38,202.0,845.48,
2006,2,27,12,7.76,78.77,642.0,535.06,270.0,317.78,5.37,206.0,845.12,
2006,2,27,13,7.6,80.93,652.0,597.69,243.0,321.07,5.35,211.0,844.76,
2006,2,27,14,7.44,83.09,548.0,462.37,261.0,324.35,5.34,215.0,844.4,
2006,2,27,15,6.69,87.37,462.0,532.61,191.0,320.1,4.93,215.0,844.65,
2006,2,27,16,5.94,91.64,246.0,216.15,169.0,315.85,4.52,215.0,844.9,
2006,2,27,17,5.19,95.92,78.0,46.15,70.0,311.6,4.11,215.0,845.15,
2006,2,27,18,4.9,96.47,0.0,0.0,0.0,308.48,3.93,209.0,845.6,
2006,2,27,19,4.61,97.03,0.0,0.0,0.0,305.37,3.75,204.0,846.04,
2006,2,27,20,4.32,97.58,0.0,0.0,0.0,302.25,3.57,198.0,846.48,
2006,2,27,21,4.4,97.57,0.0,0.0,0.0,304.52,3.66,198.0,846.43,
2006,2,27,22,4.49,97.57,0.0,0.0,0.0,306.78,3.75,198.0,846.37,
2006,2,27,23,4.58,97.56,0.0,0.0,0.0,309.05,3.83,198.0,846.32,
2006,2,28,0,4.44,97.32,0.0,0.0,0.0,309.28,3.91,200.0,846.21,
2006,2,28,1,4.3,97.09,0.0,0.0,0.0,309.52,3.99,203.0,846.09,
2006,2,28,2,4.15,96.85,0.0,0.0,0.0,309.75,4.07,205.0,845.98,
2006,2,28,3,3.94,96.62,0.0,0.0,0.0,302.73,3.86,202.0,846.26,
2006,2,28,4,3.72,96.4,0.0,0.0,0.0,295.72,3.66,200.0,846.54,
2006,2,28,5,3.5,96.17,0.0,0.0,0.0,288.7,3.45,197.0,846.82,
2006,2,28,6,4.15,95.77,0.0,0.0,0.0,294.83,3.49,198.0,847.23,
2006,2,28,7,4.79,95.36,15.0,0.0,15.0,300.97,3.54,198.0,847.65,
2006,2,28,8,5.44,94.96,194.0,410.74,89.0,307.1,3.59,198.0,848.07,
2006,2,28,9,6.25,94.41,416.0,767.0,88.0,308.32,3.77,203.0,847.79,
2006,2,28,10,7.07,93.87,572.0,796.79,122.0,309.53,3.96,208.0,847.51,
2006,2,28,11,7.89,93.32,680.0,813.49,145.0,310.75,4.15,213.0,847.23,
2006,2,28,12,8.25,92.69,730.0,818.57,157.0,312.03,4.26,219.0,846.84,
2006,2,28,13,8.61,92.06,719.0,817.25,156.0,313.32,4.37,225.0,846.46,
2006,2,28,14,8.97,91.43,656.0,841.46,130.0,314.6,4.48,232.0,846.07,
2006,2,28,15,7.81,91.76,519.0,775.86,121.0,301.43,3.91,228.0,846.43,
2006,2,28,16,6.66,92.1,344.0,694.16,94.0,288.27,3.33,223.0,846.79,
2006,2,28,17,5.5,92.43,135.0,389.74,66.0,275.1,2.76,219.0,847.15,
2006,2,28,18,4.45,94.95,0.0,0.0,0.0,270.82,2.63,201.0,847.34,
2006,2,28,19,2.14,99.0,0.0,0.0,0.0,251.58,0.87,184.0,847.54,
2006,2,28,20,2.23,99.9,0.0,0.0,0.0,256.34,1.32,166.0,847.73,
2006,2,28,21,2.32,99.56,0.0,0.0,0.0,261.11,1.77,164.0,847.51,
2006,2,28,22,2.42,99.22,0.0,0.0,0.0,265.87,2.22,162.0,847.29,
2006,2,28,23,2.51,98.88,0.0,0.0,0.0,270.64,2.67,160.0,847.07,
2010,3,1,0,2.6,98.55,0.0,0.0,0.0,275.4,3.12,164.0,846.93,
2010,3,1,1,2.69,98.21,0.0,0.0,0.0,280.17,3.57,169.0,846.79,
2010,3,1,2,2.79,97.87,0.0,0.0,0.0,284.93,4.02,174.0,846.65,
2010,3,1,3,2.88,97.53,0.0,0.0,0.0,289.69,4.47,114.0,843.76,
2010,3,1,4,2.97,97.19,0.0,0.0,0.0,294.46,4.92,108.0,843.71,
2010,3,1,5,3.06,96.86,0.0,0.0,0.0,299.22,5.37,102.0,843.65,
2010,3,1,6,3.16,96.52,0.0,0.0,0.0,303.99,5.82,105.0,843.76,
2010,3,1,7,3.25,96.18,7.0,0.0,7.0,308.75,6.27,108.0,843.87,
2010,3,1,8,3.34,95.84,62.0,0.0,62.0,313.51,6.72,111.0,843.99,
2010,3,1,9,3.44,95.5,79.0,0.0,79.0,318.28,7.16,118.0,843.85,
2010,3,1,10,3.53,95.17,74.0,0.0,74.0,323.04,7.61,124.0,843.71,
2010,3,1,11,4.11,95.16,72.0,0.0,72.0,316.95,6.58,130.0,843.57,
2010,3,1,12,4.17,95.31,73.0,0.0,73.0,317.08,5.61,133.0,843.37,
2010,3,1,13,4.23,95.46,73.0,0.0,73.0,317.22,4.64,136.0,843.18,
2010,3,1,14,4.29,95.61,67.0,0.0,67.0,317.35,3.67,138.0,842.99,
2010,3,1,15,4.03,96.13,101.0,0.0,101.0,315.73,3.28,149.0,843.37,
2010,3,1,16,3.77,96.64,91.0,0.0,91.0,314.12,2.9,159.0,843.76,
2010,3,1,17,3.51,97.16,56.0,5.53,55.0,312.5,2.51,169.0,844.15,
2010,3,1,18,3.35,97.77,0.0,0.0,0.0,311.53,2.28,178.0,844.54,
2010,3,1,19,3.2,98.39,0.0,0.0,0.0,310.57,2.04,186.0,844.93,
2010,3,1,20,3.04,99.0,0.0,0.0,0.0,309.6,1.81,195.0,845.32,
2010,3,1,21,2.88,99.27,0.0,0.0,0.0,305.92,1.57,188.0,845.48,
2010,3,1,22,2.72,99.53,0.0,0.0,0.0,302.23,1.34,181.0,845.65,
2010,3,1,23,2.56,99.8,0.0,0.0,0.0,298.55,1.1,174.0,845.82,
